order_id,customer_id,order_date,category,product_price,quantity,discount_pct,region,payment_method,returned,rating,revenue,profit,month,month_name,quarter
ORD00207,1001,2023-01-15 23:59:42.716543,Sports,1209.44,1,15,South,UPI,0,3,1028.02,172.92,1,Jan,1
ORD00208,1641,2023-01-16 01:44:33.894778,Home & Kitchen,1028.96,5,0,North,Net Banking,0,1,5144.8,1803.15,1,Jan,1
ORD00209,3267,2023-01-16 03:29:25.073014,Home & Kitchen,547.93,5,20,East,Net Banking,0,4,2191.72,707.55,1,Jan,1
ORD00210,2589,2023-01-16 05:14:16.251250,Sports,3930.19,3,15,East,COD,1,1,10021.98,2387.08,1,Jan,1
ORD00211,1854,2023-01-16 06:59:07.429485,Books,1332.23,2,25,East,Credit Card,1,5,1998.34,623.05,1,Jan,1
ORD00212,2759,2023-01-16 08:43:58.607721,Home & Kitchen,785.71,3,20,West,Net Banking,1,5,1885.7,392.71,1,Jan,1
ORD00213,3432,2023-01-16 10:28:49.785957,Beauty,1579.79,1,0,West,COD,0,5,1579.79,341.73,1,Jan,1
ORD00214,2661,2023-01-16 12:13:40.964192,Clothing,2191.31,3,5,North,Debit Card,0,5,6245.23,1427.24,1,Jan,1
ORD00215,2153,2023-01-16 13:58:32.142428,Home & Kitchen,4855.87,5,20,South,UPI,0,3,19423.48,6783.71,1,Jan,1
ORD00216,2076,2023-01-16 15:43:23.320664,Books,1038.37,3,10,West,Credit Card,0,2,2803.6,568.21,1,Jan,1
ORD00217,2707,2023-01-16 17:28:14.498899,Home & Kitchen,178.34,3,30,East,Credit Card,0,5,374.51,108.87,1,Jan,1
ORD00218,3777,2023-01-16 19:13:05.677135,Sports,871.78,2,15,South,Debit Card,0,4,1482.03,296.58,1,Jan,1
ORD00219,2695,2023-01-16 20:57:56.855371,Electronics,977.92,5,0,South,Credit Card,0,4,4889.6,1081.87,1,Jan,1
ORD00220,2733,2023-01-16 22:42:48.033606,Home & Kitchen,3409.45,4,25,South,COD,0,5,10228.35,2136.4,1,Jan,1
ORD00221,2439,2023-01-17 00:27:39.211842,Electronics,753.3,4,0,North,Credit Card,0,4,3013.2,937.86,1,Jan,1
ORD00222,3294,2023-01-17 02:12:30.390078,Home & Kitchen,4596.8,5,0,West,Credit Card,0,3,22984.0,6474.18,1,Jan,1
ORD00223,1835,2023-01-17 03:57:21.568313,Books,995.77,4,15,West,Credit Card,0,5,3385.62,1118.35,1,Jan,1
ORD00224,1202,2023-01-17 05:42:12.746549,Sports,5461.88,1,25,South,COD,0,4,4096.41,839.71,1,Jan,1
ORD00225,1122,2023-01-17 07:27:03.924784,Electronics,100.0,4,10,North,UPI,0,5,360.0,54.82,1,Jan,1
ORD00226,1400,2023-01-17 09:11:55.103020,Home & Kitchen,3436.21,1,0,North,Net Banking,0,4,3436.21,1100.02,1,Jan,1
ORD00227,1766,2023-01-17 10:56:46.281256,Clothing,4013.09,5,5,West,Credit Card,0,3,19062.18,3406.67,1,Jan,1
ORD00228,1293,2023-01-17 12:41:37.459491,Sports,4867.1,4,5,West,Debit Card,0,3,18494.98,3913.1,1,Jan,1
ORD00229,3327,2023-01-17 14:26:28.637727,Beauty,100.0,4,5,North,Debit Card,0,5,380.0,86.04,1,Jan,1
ORD00230,3931,2023-01-17 16:11:19.815963,Beauty,282.57,1,0,East,COD,0,4,282.57,95.14,1,Jan,1
ORD00231,1197,2023-01-17 17:56:10.994198,Sports,1590.95,1,15,North,UPI,0,4,1352.31,414.45,1,Jan,1
ORD00232,2930,2023-01-17 19:41:02.172434,Sports,100.0,3,25,East,Credit Card,1,4,225.0,44.11,1,Jan,1
ORD00233,3799,2023-01-17 21:25:53.350670,Electronics,100.0,2,5,West,COD,0,4,190.0,56.9,1,Jan,1
ORD00234,3191,2023-01-17 23:10:44.528905,Clothing,374.77,4,0,North,Net Banking,0,3,1499.08,490.25,1,Jan,1
ORD00235,1608,2023-01-18 00:55:35.707141,Books,1077.51,2,20,North,UPI,0,4,1724.02,426.22,1,Jan,1
ORD00236,2147,2023-01-18 02:40:26.885377,Sports,1184.17,2,15,North,UPI,0,3,2013.09,425.74,1,Jan,1
ORD00237,1186,2023-01-18 04:25:18.063612,Beauty,100.0,4,25,North,COD,0,4,300.0,95.92,1,Jan,1
ORD00238,3511,2023-01-18 06:10:09.241848,Electronics,280.16,1,0,South,Debit Card,0,4,280.16,84.81,1,Jan,1
ORD00239,2794,2023-01-18 07:55:00.420084,Beauty,1038.84,3,0,South,UPI,0,3,3116.52,528.18,1,Jan,1
ORD00240,1659,2023-01-18 09:39:51.598319,Home & Kitchen,1351.88,5,10,West,Debit Card,0,4,6083.46,1926.45,1,Jan,1
ORD00241,3811,2023-01-18 11:24:42.776555,Home & Kitchen,240.96,4,15,West,UPI,0,4,819.26,222.94,1,Jan,1
ORD00242,2955,2023-01-18 13:09:33.954790,Electronics,763.34,4,10,North,UPI,0,3,2748.02,929.77,1,Jan,1
ORD00243,3450,2023-01-18 14:54:25.133026,Electronics,3521.4,5,10,South,UPI,0,5,15846.3,3132.49,1,Jan,1
ORD00244,2369,2023-01-18 16:39:16.311262,Home & Kitchen,10217.7,2,0,West,Net Banking,1,2,20435.4,4384.5,1,Jan,1
ORD00245,2986,2023-01-18 18:24:07.489497,Home & Kitchen,6539.16,3,10,East,Debit Card,0,4,17655.73,5046.51,1,Jan,1
ORD00246,2534,2023-01-18 20:08:58.667733,Electronics,3201.47,2,15,South,Net Banking,0,3,5442.5,1471.83,1,Jan,1
ORD00247,1146,2023-01-18 21:53:49.845969,Home & Kitchen,752.95,5,10,South,Debit Card,0,5,3388.28,835.52,1,Jan,1
ORD00248,3911,2023-01-18 23:38:41.024204,Sports,1740.29,5,15,South,Net Banking,0,5,7396.23,2488.89,1,Jan,1
ORD00249,2734,2023-01-19 01:23:32.202440,Sports,808.3,3,10,North,Net Banking,0,4,2182.41,635.49,1,Jan,1
ORD00250,2843,2023-01-19 03:08:23.380676,Beauty,1568.43,5,5,East,Net Banking,1,5,7450.04,2440.39,1,Jan,1
ORD00251,1488,2023-01-19 04:53:14.558911,Clothing,555.36,5,5,North,COD,0,3,2637.96,496.76,1,Jan,1
ORD00252,3976,2023-01-19 06:38:05.737147,Clothing,1397.88,3,10,West,Net Banking,0,3,3774.28,1253.99,1,Jan,1
ORD00253,2959,2023-01-19 08:22:56.915383,Home & Kitchen,1112.75,4,0,East,UPI,1,4,4451.0,1181.22,1,Jan,1
ORD00254,2663,2023-01-19 10:07:48.093618,Clothing,100.0,2,15,North,Credit Card,1,4,170.0,26.94,1,Jan,1
ORD00255,3598,2023-01-19 11:52:39.271854,Electronics,2346.0,4,20,South,Net Banking,0,4,7507.2,1566.17,1,Jan,1
ORD00256,3385,2023-01-19 13:37:30.450090,Clothing,100.0,4,5,East,Credit Card,0,4,380.0,59.45,1,Jan,1
ORD00257,3919,2023-01-19 15:22:21.628325,Clothing,520.42,2,0,South,Credit Card,0,4,1040.84,275.01,1,Jan,1
ORD00258,1640,2023-01-19 17:07:12.806561,Clothing,100.0,4,30,West,UPI,0,5,280.0,64.81,1,Jan,1
ORD00259,2802,2023-01-19 18:52:03.984796,Clothing,707.89,3,0,East,Credit Card,0,3,2123.67,842.8,1,Jan,1
ORD00260,3520,2023-01-19 20:36:55.163032,Clothing,100.0,2,0,West,Credit Card,0,1,200.0,73.43,1,Jan,1
ORD00261,2969,2023-01-19 22:21:46.341268,Electronics,3671.61,1,5,West,Credit Card,0,4,3488.03,1243.2,1,Jan,1
ORD00262,3198,2023-01-20 00:06:37.519503,Home & Kitchen,805.96,4,15,West,Debit Card,0,4,2740.26,754.34,1,Jan,1
ORD00263,2438,2023-01-20 01:51:28.697739,Home & Kitchen,922.88,5,0,East,Net Banking,0,2,4614.4,1623.22,1,Jan,1
ORD00264,2634,2023-01-20 03:36:19.875975,Home & Kitchen,645.83,2,10,West,Net Banking,0,3,1162.49,251.93,1,Jan,1
ORD00265,1262,2023-01-20 05:21:11.054210,Electronics,1481.3,1,10,North,Credit Card,0,4,1333.17,386.84,1,Jan,1
ORD00266,2787,2023-01-20 07:06:02.232446,Clothing,2301.55,5,0,North,UPI,0,3,11507.75,2856.56,1,Jan,1
ORD00267,3191,2023-01-20 08:50:53.410682,Home & Kitchen,1566.81,1,5,West,Debit Card,0,5,1488.47,287.03,1,Jan,1
ORD00268,3393,2023-01-20 10:35:44.588917,Home & Kitchen,2068.72,4,15,South,UPI,0,3,7033.65,1182.73,1,Jan,1
ORD00269,1623,2023-01-20 12:20:35.767153,Books,3546.27,5,15,West,UPI,0,1,15071.65,4364.07,1,Jan,1
ORD00270,2016,2023-01-20 14:05:26.945389,Clothing,2987.66,4,0,West,Credit Card,0,4,11950.64,2084.31,1,Jan,1
ORD00271,1880,2023-01-20 15:50:18.123624,Beauty,1681.56,5,0,South,COD,0,5,8407.8,2770.38,1,Jan,1
ORD00272,3049,2023-01-20 17:35:09.301860,Clothing,362.42,2,15,East,Credit Card,0,4,616.11,234.35,1,Jan,1
ORD00273,3944,2023-01-20 19:20:00.480096,Books,1522.94,3,20,East,COD,0,4,3655.06,696.39,1,Jan,1
ORD00274,2327,2023-01-20 21:04:51.658331,Home & Kitchen,1058.08,3,5,West,Debit Card,0,1,3015.53,807.36,1,Jan,1
ORD00275,3301,2023-01-20 22:49:42.836567,Books,1894.63,1,10,North,COD,0,4,1705.17,570.71,1,Jan,1
ORD00276,1452,2023-01-21 00:34:34.014802,Clothing,2684.03,5,0,North,Credit Card,0,3,13420.15,2975.38,1,Jan,1
ORD00277,2183,2023-01-21 02:19:25.193038,Clothing,2036.39,4,5,North,Credit Card,0,4,7738.28,2942.03,1,Jan,1
ORD00278,3056,2023-01-21 04:04:16.371274,Sports,2811.68,2,0,West,UPI,0,4,5623.36,2092.54,1,Jan,1
ORD00279,2682,2023-01-21 05:49:07.549509,Clothing,100.0,2,20,North,Credit Card,0,3,160.0,28.15,1,Jan,1
ORD00280,3863,2023-01-21 07:33:58.727745,Electronics,100.0,2,10,North,Credit Card,0,2,180.0,28.23,1,Jan,1
ORD00281,3255,2023-01-21 09:18:49.905981,Clothing,448.62,3,20,East,Net Banking,0,5,1076.69,424.34,1,Jan,1
ORD00282,2154,2023-01-21 11:03:41.084216,Sports,3463.9,4,15,West,Net Banking,0,4,11777.26,4582.75,1,Jan,1
ORD00283,1403,2023-01-21 12:48:32.262452,Electronics,2603.01,2,20,East,UPI,0,5,4164.82,1064.41,1,Jan,1
ORD00284,3199,2023-01-21 14:33:23.440688,Beauty,1721.99,2,0,South,COD,0,3,3443.98,560.13,1,Jan,1
ORD00285,3101,2023-01-21 16:18:14.618923,Books,1809.76,1,0,East,COD,0,4,1809.76,551.47,1,Jan,1
ORD00286,2696,2023-01-21 18:03:05.797159,Beauty,1945.62,5,30,West,Net Banking,0,2,6809.67,1520.96,1,Jan,1
ORD00287,1627,2023-01-21 19:47:56.975395,Beauty,4286.64,5,15,North,Debit Card,0,3,18218.22,6999.09,1,Jan,1
ORD00288,1586,2023-01-21 21:32:48.153630,Books,2677.39,5,20,West,Net Banking,0,4,10709.56,3734.05,1,Jan,1
ORD00289,2648,2023-01-21 23:17:39.331866,Electronics,1464.82,1,0,East,Debit Card,0,5,1464.82,457.61,1,Jan,1
ORD00290,2443,2023-01-22 01:02:30.510102,Electronics,1643.64,3,5,West,COD,0,4,4684.37,1035.84,1,Jan,1
ORD00291,2445,2023-01-22 02:47:21.688337,Electronics,360.7,1,15,West,Net Banking,0,5,306.59,99.74,1,Jan,1
ORD00292,1103,2023-01-22 04:32:12.866573,Home & Kitchen,1606.43,2,0,East,Credit Card,1,4,3212.86,714.19,1,Jan,1
ORD00293,1253,2023-01-22 06:17:04.044808,Clothing,829.24,4,10,East,Debit Card,0,4,2985.26,475.87,1,Jan,1
ORD00294,3557,2023-01-22 08:01:55.223044,Clothing,249.01,2,10,South,Debit Card,0,5,448.22,124.21,1,Jan,1
ORD00295,2496,2023-01-22 09:46:46.401280,Clothing,2462.96,2,0,South,Debit Card,0,4,4925.92,1340.69,1,Jan,1
ORD00296,1098,2023-01-22 11:31:37.579515,Beauty,1070.78,4,0,East,COD,0,4,4283.12,1459.48,1,Jan,1
ORD00297,3200,2023-01-22 13:16:28.757751,Electronics,5686.37,5,0,West,UPI,0,4,28431.85,10417.95,1,Jan,1
ORD00298,2884,2023-01-22 15:01:19.935987,Electronics,496.26,1,0,East,Credit Card,0,4,496.26,118.42,1,Jan,1
ORD00299,3961,2023-01-22 16:46:11.114222,Electronics,982.82,3,15,North,Net Banking,0,5,2506.19,657.54,1,Jan,1
ORD00300,2919,2023-01-22 18:31:02.292458,Beauty,891.3,2,0,South,Debit Card,0,3,1782.6,477.02,1,Jan,1
ORD00301,1877,2023-01-22 20:15:53.470694,Home & Kitchen,193.08,2,0,North,COD,0,1,386.16,89.22,1,Jan,1
ORD00302,1337,2023-01-22 22:00:44.648929,Clothing,832.99,3,25,West,Debit Card,0,5,1874.23,629.45,1,Jan,1
ORD00303,3869,2023-01-22 23:45:35.827165,Electronics,508.58,1,10,North,Net Banking,0,5,457.72,128.4,1,Jan,1
ORD00304,1956,2023-01-23 01:30:27.005401,Clothing,262.1,2,5,East,Credit Card,0,4,497.99,188.48,1,Jan,1
ORD00305,2704,2023-01-23 03:15:18.183636,Electronics,497.25,3,15,East,Debit Card,0,3,1267.99,396.35,1,Jan,1
ORD00306,1160,2023-01-23 05:00:09.361872,Beauty,398.4,2,25,East,COD,0,4,597.6,121.3,1,Jan,1
ORD00307,2603,2023-01-23 06:45:00.540108,Sports,1986.8,5,0,North,COD,0,2,9934.0,1899.4,1,Jan,1
ORD00308,3848,2023-01-23 08:29:51.718343,Books,100.0,5,10,North,UPI,0,4,450.0,109.39,1,Jan,1
ORD00309,1397,2023-01-23 10:14:42.896579,Sports,1441.39,2,15,North,COD,0,2,2450.36,580.08,1,Jan,1
ORD00310,2300,2023-01-23 11:59:34.074814,Electronics,2144.81,2,5,East,UPI,0,4,4075.14,1026.05,1,Jan,1
ORD00311,1815,2023-01-23 13:44:25.253050,Home & Kitchen,982.98,5,20,East,Credit Card,0,1,3931.92,770.25,1,Jan,1
ORD00312,2527,2023-01-23 15:29:16.431286,Sports,4022.81,2,30,East,Net Banking,0,4,5631.93,2222.11,1,Jan,1
ORD00313,2919,2023-01-23 17:14:07.609521,Clothing,1845.89,1,25,North,UPI,0,4,1384.42,258.09,1,Jan,1
ORD00314,2415,2023-01-23 18:58:58.787757,Sports,2067.03,1,0,North,Debit Card,0,4,2067.03,647.32,1,Jan,1
ORD00315,2158,2023-01-23 20:43:49.965993,Clothing,328.98,4,0,West,Debit Card,0,3,1315.92,201.69,1,Jan,1
ORD00316,2218,2023-01-23 22:28:41.144228,Clothing,2252.86,1,30,South,Net Banking,0,2,1577.0,396.99,1,Jan,1
ORD00317,1400,2023-01-24 00:13:32.322464,Electronics,2676.53,2,10,East,COD,0,4,4817.75,1095.05,1,Jan,1
ORD00318,1639,2023-01-24 01:58:23.500700,Clothing,672.4,2,0,North,Debit Card,0,4,1344.8,330.16,1,Jan,1
ORD00319,3735,2023-01-24 03:43:14.678935,Home & Kitchen,359.98,3,15,South,UPI,0,4,917.95,252.0,1,Jan,1
ORD00320,1459,2023-01-24 05:28:05.857171,Beauty,729.32,1,0,North,Net Banking,0,1,729.32,218.86,1,Jan,1
ORD00321,1954,2023-01-24 07:12:57.035407,Home & Kitchen,2018.35,5,0,North,Debit Card,0,5,10091.75,2985.93,1,Jan,1
ORD00322,1469,2023-01-24 08:57:48.213642,Sports,811.0,5,25,East,COD,1,5,3041.25,935.73,1,Jan,1
ORD00323,2045,2023-01-24 10:42:39.391878,Sports,2001.42,4,0,South,COD,0,4,8005.68,2891.15,1,Jan,1
ORD00324,3797,2023-01-24 12:27:30.570114,Electronics,180.82,3,0,North,Debit Card,0,4,542.46,201.62,1,Jan,1
ORD00325,2693,2023-01-24 14:12:21.748349,Books,2459.94,5,0,South,Net Banking,0,5,12299.7,4111.94,1,Jan,1
ORD00326,3085,2023-01-24 15:57:12.926585,Electronics,437.95,4,15,South,Credit Card,0,5,1489.03,252.74,1,Jan,1
ORD00327,3277,2023-01-24 17:42:04.104820,Home & Kitchen,429.38,1,0,East,Debit Card,1,5,429.38,167.6,1,Jan,1
ORD00328,1562,2023-01-24 19:26:55.283056,Beauty,1338.79,3,10,South,COD,0,4,3614.73,1398.36,1,Jan,1
ORD00329,3485,2023-01-24 21:11:46.461292,Electronics,109.05,3,15,West,Credit Card,0,5,278.08,91.19,1,Jan,1
ORD00330,2799,2023-01-24 22:56:37.639527,Home & Kitchen,100.0,2,20,West,Net Banking,0,2,160.0,44.7,1,Jan,1
ORD00331,3074,2023-01-25 00:41:28.817763,Home & Kitchen,453.74,1,0,East,COD,0,4,453.74,96.49,1,Jan,1
ORD00332,1225,2023-01-25 02:26:19.995999,Home & Kitchen,1158.5,3,20,East,Net Banking,0,4,2780.4,942.8,1,Jan,1
ORD00333,1797,2023-01-25 04:11:11.174234,Clothing,3572.71,4,0,West,Debit Card,0,4,14290.84,5279.97,1,Jan,1
ORD00334,3331,2023-01-25 05:56:02.352470,Clothing,2810.45,5,15,East,Net Banking,0,4,11944.41,3777.98,1,Jan,1
ORD00335,3926,2023-01-25 07:40:53.530706,Electronics,1011.33,1,10,South,COD,0,3,910.2,279.68,1,Jan,1
ORD00336,1959,2023-01-25 09:25:44.708941,Electronics,100.0,1,0,North,Debit Card,0,5,100.0,19.83,1,Jan,1
ORD00337,2504,2023-01-25 11:10:35.887177,Electronics,1149.39,3,15,East,COD,0,4,2930.94,701.81,1,Jan,1
ORD00338,1452,2023-01-25 12:55:27.065413,Home & Kitchen,1830.13,3,0,West,COD,0,5,5490.39,1816.13,1,Jan,1
ORD00339,1815,2023-01-25 14:40:18.243648,Electronics,621.38,3,0,North,Credit Card,0,1,1864.14,287.5,1,Jan,1
ORD00340,1658,2023-01-25 16:25:09.421884,Sports,176.59,4,5,South,UPI,1,4,671.04,208.23,1,Jan,1
ORD00341,1546,2023-01-25 18:10:00.600120,Books,489.78,2,15,North,Net Banking,0,4,832.63,284.48,1,Jan,1
ORD00342,2215,2023-01-25 19:54:51.778355,Home & Kitchen,2214.91,3,0,West,Net Banking,0,4,6644.73,1552.71,1,Jan,1
ORD00343,1016,2023-01-25 21:39:42.956591,Clothing,649.05,2,0,North,Credit Card,0,5,1298.1,219.43,1,Jan,1
ORD00344,2243,2023-01-25 23:24:34.134826,Home & Kitchen,2506.82,2,0,West,Net Banking,0,3,5013.64,1778.74,1,Jan,1
ORD00345,3205,2023-01-26 01:09:25.313062,Beauty,577.44,1,10,East,Credit Card,0,3,519.7,96.38,1,Jan,1
ORD00346,3524,2023-01-26 02:54:16.491298,Electronics,267.89,5,10,East,Net Banking,0,5,1205.5,292.58,1,Jan,1
ORD00347,2069,2023-01-26 04:39:07.669533,Clothing,858.65,5,0,West,Net Banking,0,4,4293.25,1403.09,1,Jan,1
ORD00348,3565,2023-01-26 06:23:58.847769,Sports,902.97,4,0,East,COD,0,3,3611.88,1279.5,1,Jan,1
ORD00349,3146,2023-01-26 08:08:50.026005,Electronics,100.0,4,10,South,Credit Card,0,4,360.0,131.61,1,Jan,1
ORD00350,2768,2023-01-26 09:53:41.204240,Electronics,186.72,5,20,North,Net Banking,0,4,746.88,211.07,1,Jan,1
ORD00351,2060,2023-01-26 11:38:32.382476,Clothing,306.71,5,15,West,UPI,0,4,1303.52,350.61,1,Jan,1
ORD00352,3327,2023-01-26 13:23:23.560712,Electronics,180.86,1,25,West,Credit Card,0,1,135.65,49.12,1,Jan,1
ORD00353,3544,2023-01-26 15:08:14.738947,Home & Kitchen,626.75,1,0,West,Credit Card,0,4,626.75,182.24,1,Jan,1
ORD00354,1301,2023-01-26 16:53:05.917183,Electronics,5012.53,5,30,South,Credit Card,1,4,17543.85,5169.52,1,Jan,1
ORD00355,1180,2023-01-26 18:37:57.095419,Sports,1067.65,3,5,South,COD,0,5,3042.8,786.54,1,Jan,1
ORD00356,1606,2023-01-26 20:22:48.273654,Sports,1481.5,3,30,South,Credit Card,0,5,3111.15,756.64,1,Jan,1
ORD00357,1699,2023-01-26 22:07:39.451890,Home & Kitchen,660.99,1,0,West,COD,0,4,660.99,178.56,1,Jan,1
ORD00358,1992,2023-01-26 23:52:30.630126,Home & Kitchen,586.21,2,10,South,UPI,0,4,1055.18,254.52,1,Jan,1
ORD00359,2139,2023-01-27 01:37:21.808361,Sports,100.0,5,5,East,Debit Card,0,2,475.0,112.05,1,Jan,1
ORD00360,1190,2023-01-27 03:22:12.986597,Electronics,1040.72,4,5,North,COD,0,4,3954.74,1575.63,1,Jan,1
ORD00361,3300,2023-01-27 05:07:04.164832,Sports,991.34,3,20,East,Net Banking,0,2,2379.22,556.86,1,Jan,1
ORD00362,1980,2023-01-27 06:51:55.343068,Sports,257.66,2,15,East,Credit Card,1,5,438.02,93.78,1,Jan,1
ORD00363,3975,2023-01-27 08:36:46.521304,Home & Kitchen,2167.95,3,30,South,Debit Card,0,5,4552.7,1085.73,1,Jan,1
ORD00364,3006,2023-01-27 10:21:37.699539,Home & Kitchen,1017.9,2,15,West,COD,0,4,1730.43,515.14,1,Jan,1
ORD00365,2184,2023-01-27 12:06:28.877775,Electronics,620.99,5,10,East,Net Banking,0,3,2794.46,1055.6,1,Jan,1
ORD00366,1127,2023-01-27 13:51:20.056011,Clothing,238.33,5,0,North,Debit Card,0,2,1191.65,413.46,1,Jan,1
ORD00367,3065,2023-01-27 15:36:11.234246,Sports,1204.98,5,30,South,UPI,0,5,4217.43,1520.64,1,Jan,1
ORD00368,2816,2023-01-27 17:21:02.412482,Electronics,2096.44,1,10,East,COD,0,5,1886.8,688.21,1,Jan,1
ORD00369,2758,2023-01-27 19:05:53.590718,Sports,496.93,2,15,South,COD,1,3,844.78,321.13,1,Jan,1
ORD00370,3613,2023-01-27 20:50:44.768953,Electronics,370.38,4,10,North,UPI,0,4,1333.37,278.36,1,Jan,1
ORD00371,1569,2023-01-27 22:35:35.947189,Electronics,1107.01,4,10,South,COD,0,3,3985.24,1054.46,1,Jan,1
ORD00372,2346,2023-01-28 00:20:27.125425,Electronics,253.24,5,25,West,Credit Card,0,3,949.65,233.9,1,Jan,1
ORD00373,2895,2023-01-28 02:05:18.303660,Electronics,1647.68,4,0,East,COD,0,1,6590.72,1617.82,1,Jan,1
ORD00374,3733,2023-01-28 03:50:09.481896,Books,1394.61,3,0,East,Credit Card,0,4,4183.83,1309.84,1,Jan,1
ORD00375,1625,2023-01-28 05:35:00.660132,Electronics,136.66,2,0,West,COD,0,3,273.32,68.45,1,Jan,1
ORD00376,3901,2023-01-28 07:19:51.838367,Beauty,100.0,2,20,North,Net Banking,0,1,160.0,48.65,1,Jan,1
ORD00377,2686,2023-01-28 09:04:43.016603,Home & Kitchen,1452.52,2,0,North,Net Banking,0,2,2905.04,713.39,1,Jan,1
ORD00378,1154,2023-01-28 10:49:34.194838,Electronics,522.83,3,0,South,Debit Card,0,4,1568.49,357.27,1,Jan,1
ORD00379,3537,2023-01-28 12:34:25.373074,Home & Kitchen,135.62,1,0,East,Net Banking,0,4,135.62,32.31,1,Jan,1
ORD00380,2409,2023-01-28 14:19:16.551310,Sports,2137.11,3,10,North,UPI,0,3,5770.2,2024.99,1,Jan,1
ORD00381,1784,2023-01-28 16:04:07.729545,Home & Kitchen,565.41,2,10,West,Debit Card,1,5,1017.74,305.59,1,Jan,1
ORD00382,1245,2023-01-28 17:48:58.907781,Electronics,923.17,2,0,West,Net Banking,1,3,1846.34,726.53,1,Jan,1
ORD00383,2500,2023-01-28 19:33:50.086017,Sports,405.38,2,30,West,Credit Card,0,4,567.53,203.27,1,Jan,1
ORD00384,2705,2023-01-28 21:18:41.264252,Sports,1480.54,4,30,North,COD,0,3,4145.51,1125.28,1,Jan,1
ORD00385,3806,2023-01-28 23:03:32.442488,Electronics,538.21,1,0,West,Net Banking,0,3,538.21,113.34,1,Jan,1
ORD00386,1537,2023-01-29 00:48:23.620724,Electronics,5164.01,3,15,East,Credit Card,0,2,13168.23,4193.78,1,Jan,1
ORD00387,2890,2023-01-29 02:33:14.798959,Home & Kitchen,1820.77,2,10,North,Debit Card,0,3,3277.39,1086.98,1,Jan,1
ORD00388,2841,2023-01-29 04:18:05.977195,Electronics,220.53,5,0,North,COD,1,5,1102.65,293.35,1,Jan,1
ORD00389,1920,2023-01-29 06:02:57.155431,Sports,808.57,1,0,East,Net Banking,0,4,808.57,167.76,1,Jan,1
ORD00390,3455,2023-01-29 07:47:48.333666,Clothing,730.23,5,10,West,Debit Card,0,5,3286.04,950.68,1,Jan,1
ORD00391,1524,2023-01-29 09:32:39.511902,Beauty,1146.15,1,10,North,Net Banking,0,2,1031.54,220.19,1,Jan,1
ORD00392,3875,2023-01-29 11:17:30.690138,Home & Kitchen,2767.08,2,0,East,Debit Card,0,4,5534.16,2130.65,1,Jan,1
ORD00393,2529,2023-01-29 13:02:21.868373,Electronics,1313.52,1,20,East,Net Banking,0,3,1050.82,322.83,1,Jan,1
ORD00394,3950,2023-01-29 14:47:13.046609,Electronics,100.0,1,10,South,Credit Card,0,5,90.0,20.07,1,Jan,1
ORD00395,1035,2023-01-29 16:32:04.224844,Home & Kitchen,1598.12,2,15,West,UPI,0,5,2716.8,554.04,1,Jan,1
ORD00396,1684,2023-01-29 18:16:55.403080,Sports,100.0,5,0,West,Credit Card,0,5,500.0,164.59,1,Jan,1
ORD00397,1019,2023-01-29 20:01:46.581316,Sports,2270.92,5,10,East,COD,0,1,10219.14,3341.13,1,Jan,1
ORD00398,3368,2023-01-29 21:46:37.759551,Clothing,1647.78,4,5,North,Net Banking,0,4,6261.56,1873.98,1,Jan,1
ORD00399,3559,2023-01-29 23:31:28.937787,Electronics,553.96,5,10,South,UPI,0,1,2492.82,756.76,1,Jan,1
ORD00400,1399,2023-01-30 01:16:20.116023,Electronics,518.9,5,20,South,UPI,0,1,2075.6,624.69,1,Jan,1
ORD00401,3701,2023-01-30 03:01:11.294258,Home & Kitchen,2401.26,1,20,North,COD,1,2,1921.01,461.09,1,Jan,1
ORD00402,1971,2023-01-30 04:46:02.472494,Electronics,2294.12,4,5,South,COD,1,3,8717.66,3350.66,1,Jan,1
ORD00403,2906,2023-01-30 06:30:53.650730,Clothing,651.5,2,15,North,UPI,0,4,1107.55,298.84,1,Jan,1
ORD00404,3518,2023-01-30 08:15:44.828965,Home & Kitchen,532.76,2,25,South,COD,0,4,799.14,123.93,1,Jan,1
ORD00405,2166,2023-01-30 10:00:36.007201,Beauty,1230.87,3,15,North,COD,0,4,3138.72,744.16,1,Jan,1
ORD00406,2115,2023-01-30 11:45:27.185437,Clothing,100.0,4,0,East,Net Banking,1,5,400.0,73.03,1,Jan,1
ORD00407,1833,2023-01-30 13:30:18.363672,Electronics,129.43,1,15,East,Credit Card,0,3,110.02,26.5,1,Jan,1
ORD00408,2823,2023-01-30 15:15:09.541908,Home & Kitchen,202.3,3,0,South,Debit Card,0,3,606.9,183.32,1,Jan,1
ORD00409,3774,2023-01-30 17:00:00.720144,Home & Kitchen,307.61,3,25,South,UPI,0,4,692.12,107.74,1,Jan,1
ORD00410,2982,2023-01-30 18:44:51.898379,Clothing,1076.22,2,10,East,Debit Card,0,4,1937.2,712.02,1,Jan,1
ORD00411,1853,2023-01-30 20:29:43.076615,Beauty,7288.53,5,5,West,UPI,0,3,34620.52,10475.38,1,Jan,1
ORD00412,1050,2023-01-30 22:14:34.254850,Sports,1585.98,1,0,North,UPI,0,5,1585.98,355.01,1,Jan,1
ORD00413,1574,2023-01-30 23:59:25.433086,Electronics,100.0,4,5,West,Credit Card,0,4,380.0,86.56,1,Jan,1
